time	hru_p(1)	hru_p(2)	hru_p(3)	hru_p(4)	hru_p(5)	hru_p(6)	hru_p(7)	hru_p(8)	hru_p(9)	hru_p(10)	hru_p(11)	hru_p(12)	hru_p(13)	hru_p(14)	hru_p(15)	hru_p(16)	hru_p(17)	hru_p(18)	hru_p(19)	hru_p(20)	hru_p(21)	hru_p(22)	hru_p(23)	hru_p(24)	hru_p(25)	hru_p(26)	hru_p(27)	hru_p(28)	hru_p(29)	hru_p(30)	hru_p(31)	hru_p(32)	hru_p(33)	hru_p(34)	hru_p(35)	hru_p(36)	hru_p(37)	hru_p(38)	hru_p(39)	hru_p(40)	hru_p(41)	hru_p(42)	hru_p(43)	hru_p(44)	hru_p(45)	hru_p(46)	hru_p(47)	hru_p(48)
2022-10-29T15:00	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672	0.03436672
2022-10-29T16:00	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967	0.02672967
2022-10-29T17:00	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758	0.03385758
2022-10-29T18:00	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349	0.01858349
2022-10-29T19:00	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068	0.01434068
2022-10-29T20:00	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913	0.007127913
2022-10-29T21:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-10-29T22:00	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661	0.004327661
2022-10-29T23:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-10-30T00:00	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611	0.03767611
2022-10-30T01:00	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294	0.03954294
2022-10-30T02:00	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449	0.05337449
2022-10-30T03:00	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182	0.08443182
2022-10-30T04:00	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671	0.08154671
2022-10-30T05:00	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632	0.09062632
2022-10-30T06:00	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843	0.1625843
2022-10-30T07:00	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512	0.2322512
2022-10-30T08:00	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869	0.3261869
2022-10-30T09:00	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497	0.473497
2022-10-30T10:00	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566	0.5297566
2022-10-30T11:00	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019	0.6623019
2022-10-30T12:00	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174	0.4644174
2022-10-30T13:00	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282	0.3814282
2022-10-30T14:00	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131	0.244131
2022-10-30T15:00	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918	0.1787918
2022-10-30T16:00	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268	0.1640268
2022-10-30T17:00	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771	0.2169771
2022-10-30T18:00	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699	0.2388699
2022-10-30T19:00	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137	0.1187137
2022-10-30T20:00	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635	0.4372635
2022-10-30T21:00	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423	0.09775423
2022-10-30T22:00	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315	0.09249315
2022-10-30T23:00	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208	0.04005208
2022-10-31T00:00	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309	0.02766309
2022-10-31T01:00	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262	0.01909262
2022-10-31T02:00	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08	44865.08
2022-10-31T03:00	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12	44865.12
2022-10-31T04:00	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17	44865.17
2022-10-31T05:00	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21	44865.21
2022-10-31T06:00	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25	44865.25
2022-10-31T07:00	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29	44865.29
2022-10-31T08:00	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33	44865.33
2022-10-31T09:00	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38	44865.38
2022-10-31T10:00	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42	44865.42
2022-10-31T11:00	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46	44865.46
2022-10-31T12:00	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5	44865.5
2022-10-31T13:00	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54	44865.54
